Month,Edits,IPs,IPs %,Minor edits,Minor edits %,Edits  ·  Minor edits  ·  IPs,Found References,Found Body,Total Found
2001-11,1,0,0%,1,100%,,0,0,0
2001-12,6,0,0%,3,50%,,0,0,0
2002-01,0,0,0%,0,0%,,0,0,0
2002-02,1,0,0%,1,100%,,0,0,0
2002-03,2,2,100%,0,0%,,0,0,0
2002-04,1,0,0%,0,0%,,0,0,0
2002-05,0,0,0%,0,0%,,0,0,0
2002-06,2,2,100%,0,0%,,1,0,1
2002-07,0,0,0%,0,0%,,0,0,0
2002-08,0,0,0%,0,0%,,0,0,0
2002-09,0,0,0%,0,0%,,0,0,0
2002-10,0,0,0%,0,0%,,0,0,0
2002-11,2,1,50%,1,50%,,0,0,0
2002-12,3,2,66.7%,1,33.3%,,0,0,0
2003-01,0,0,0%,0,0%,,0,0,0
2003-02,3,2,66.7%,1,33.3%,,0,0,0
2003-03,1,0,0%,1,100%,,0,0,0
2003-04,2,0,0%,0,0%,,0,0,0
2003-05,9,0,0%,6,66.7%,,0,0,0
2003-06,2,0,0%,2,100%,,0,0,0
2003-07,4,0,0%,2,50%,,1,0,1
2003-08,12,2,16.7%,6,50%,,0,0,0
2003-09,8,5,62.5%,0,0%,,0,0,0
2003-10,5,1,20%,1,20%,,0,0,0
2003-11,8,0,0%,2,25%,,0,0,0
2003-12,7,2,28.6%,3,42.9%,,0,0,0
2004-01,11,3,27.3%,4,36.4%,,0,0,0
2004-02,4,1,25%,0,0%,,1,0,1
2004-03,19,4,21.1%,3,15.8%,,1,0,1
2004-04,14,5,35.7%,5,35.7%,,0,0,0
2004-05,47,20,42.6%,9,19.1%,,0,0,0
2004-06,23,7,30.4%,7,30.4%,,0,0,0
2004-07,20,10,50%,6,30%,,0,0,0
2004-08,35,6,17.1%,10,28.6%,,0,0,0
2004-09,47,14,29.8%,11,23.4%,,0,0,0
2004-10,85,41,48.2%,22,25.9%,,0,0,0
2004-11,130,64,49.2%,32,24.6%,,3,0,3
2004-12,62,34,54.8%,11,17.7%,,1,0,1
2005-01,96,21,21.9%,20,20.8%,,0,0,0
2005-02,40,23,57.5%,8,20%,,0,0,0
2005-03,62,31,50%,16,25.8%,,0,0,0
2005-04,117,40,34.2%,26,22.2%,,0,0,0
2005-05,72,40,55.6%,15,20.8%,,0,0,0
2005-06,61,30,49.2%,10,16.4%,,0,0,0
2005-07,134,37,27.6%,31,23.1%,,0,0,0
2005-08,85,30,35.3%,20,23.5%,,0,0,0
2005-09,53,30,56.6%,15,28.3%,,0,0,0
2005-10,97,51,52.6%,26,26.8%,,0,0,0
2005-11,174,82,47.1%,38,21.8%,,0,0,0
2005-12,291,116,39.9%,69,23.7%,,0,0,0
2006-01,350,165,47.1%,73,20.9%,,0,0,0
2006-02,426,165,38.7%,97,22.8%,,0,0,0
2006-03,209,92,44%,56,26.8%,,0,0,0
2006-04,240,120,50%,54,22.5%,,0,0,0
2006-05,286,124,43.4%,72,25.2%,,0,0,0
2006-06,246,85,34.6%,54,22%,,1,0,1
2006-07,163,65,39.9%,42,25.8%,,0,0,0
2006-08,240,111,46.2%,63,26.2%,,0,0,0
2006-09,309,137,44.3%,80,25.9%,,0,0,0
2006-10,157,41,26.1%,39,24.8%,,0,0,0
2006-11,395,145,36.7%,125,31.6%,,1,0,1
2006-12,90,19,21.1%,30,33.3%,,0,0,0
2007-01,380,149,39.2%,103,27.1%,,0,0,0
2007-02,350,151,43.1%,72,20.6%,,0,0,0
2007-03,357,180,50.4%,61,17.1%,,0,0,0
2007-04,252,108,42.9%,60,23.8%,,0,0,0
2007-05,282,130,46.1%,73,25.9%,,0,0,0
2007-06,55,0,0%,18,32.7%,,0,0,0
2007-07,42,0,0%,14,33.3%,,0,0,0
2007-08,30,0,0%,6,20%,,0,0,0
2007-09,52,0,0%,16,30.8%,,0,0,0
2007-10,35,0,0%,11,31.4%,,0,0,0
2007-11,88,22,25%,33,37.5%,,1,0,1
2007-12,176,83,47.2%,50,28.4%,,0,0,0
2008-01,356,173,48.6%,106,29.8%,,0,0,0
2008-02,87,0,0%,29,33.3%,,0,0,0
2008-03,45,0,0%,16,35.6%,,0,0,0
2008-04,43,0,0%,13,30.2%,,0,0,0
2008-05,22,0,0%,7,31.8%,,0,0,0
2008-06,28,0,0%,17,60.7%,,0,0,0
2008-07,31,0,0%,15,48.4%,,0,0,0
2008-08,232,105,45.3%,83,35.8%,,0,0,0
2008-09,57,14,24.6%,22,38.6%,,1,0,1
2008-10,49,0,0%,14,28.6%,,0,0,0
2008-11,54,0,0%,28,51.9%,,0,0,0
2008-12,64,28,43.8%,16,25%,,0,0,0
2009-01,161,82,50.9%,37,23%,,0,0,0
2009-02,169,84,49.7%,40,23.7%,,0,0,0
2009-03,151,66,43.7%,43,28.5%,,0,0,0
2009-04,165,68,41.2%,31,18.8%,,0,0,0
2009-05,103,29,28.2%,14,13.6%,,0,0,0
2009-06,95,35,36.8%,26,27.4%,,0,0,0
2009-07,19,0,0%,9,47.4%,,0,0,0
2009-08,25,0,0%,6,24%,,0,0,0
2009-09,39,0,0%,7,17.9%,,0,0,0
2009-10,14,0,0%,6,42.9%,,0,0,0
2009-11,54,0,0%,4,7.4%,,0,0,0
2009-12,53,0,0%,8,15.1%,,0,0,0
2010-01,59,0,0%,9,15.3%,,0,0,0
2010-02,52,0,0%,8,15.4%,,1,0,1
2010-03,22,0,0%,8,36.4%,,0,0,0
2010-04,22,0,0%,9,40.9%,,2,0,2
2010-05,32,0,0%,10,31.2%,,0,0,0
2010-06,70,15,21.4%,19,27.1%,,0,0,0
2010-07,52,24,46.2%,16,30.8%,,1,0,1
2010-08,84,23,27.4%,30,35.7%,,2,0,2
2010-09,12,0,0%,4,33.3%,,4,0,4
2010-10,25,0,0%,7,28%,,1,0,1
2010-11,45,0,0%,12,26.7%,,2,0,2
2010-12,29,0,0%,6,20.7%,,2,0,2
2011-01,18,0,0%,3,16.7%,,1,0,1
2011-02,18,0,0%,13,72.2%,,1,0,1
2011-03,64,0,0%,27,42.2%,,0,0,0
2011-04,46,0,0%,11,23.9%,,1,0,1
2011-05,25,0,0%,6,24%,,1,0,1
2011-06,9,0,0%,2,22.2%,,0,0,0
2011-07,37,0,0%,7,18.9%,,0,0,0
2011-08,39,0,0%,11,28.2%,,0,0,0
2011-09,46,0,0%,12,26.1%,,1,0,1
2011-10,14,0,0%,2,14.3%,,0,0,0
2011-11,16,0,0%,5,31.2%,,1,0,1
2011-12,8,0,0%,2,25%,,0,0,0
2012-01,13,0,0%,5,38.5%,,0,0,0
2012-02,32,0,0%,5,15.6%,,0,0,0
2012-03,40,0,0%,9,22.5%,,0,0,0
2012-04,15,0,0%,3,20%,,1,0,1
2012-05,10,0,0%,5,50%,,0,0,0
2012-06,30,0,0%,5,16.7%,,0,0,0
2012-07,38,0,0%,7,18.4%,,0,0,0
2012-08,11,0,0%,4,36.4%,,5,0,5
2012-09,27,0,0%,5,18.5%,,0,0,0
2012-10,35,0,0%,3,8.6%,,0,0,0
2012-11,31,0,0%,11,35.5%,,1,0,1
2012-12,13,0,0%,7,53.8%,,1,0,1
2013-01,35,0,0%,7,20%,,1,0,1
2013-02,30,0,0%,12,40%,,1,0,1
2013-03,36,0,0%,6,16.7%,,1,0,1
2013-04,50,0,0%,8,16%,,0,0,0
2013-05,30,0,0%,10,33.3%,,1,0,1
2013-06,26,0,0%,3,11.5%,,0,0,0
2013-07,18,0,0%,5,27.8%,,1,0,1
2013-08,5,0,0%,0,0%,,0,0,0
2013-09,11,0,0%,3,27.3%,,1,0,1
2013-10,16,0,0%,4,25%,,0,0,0
2013-11,14,0,0%,1,7.1%,,1,0,1
2013-12,28,0,0%,4,14.3%,,0,0,0
2014-01,39,0,0%,5,12.8%,,0,0,0
2014-02,22,0,0%,2,9.1%,,0,0,0
2014-03,69,0,0%,15,21.7%,,1,0,1
2014-04,25,0,0%,7,28%,,1,0,1
2014-05,16,0,0%,7,43.8%,,3,0,3
2014-06,19,0,0%,8,42.1%,,1,0,1
2014-07,47,0,0%,9,19.1%,,2,0,2
2014-08,39,0,0%,4,10.3%,,1,0,1
2014-09,47,0,0%,6,12.8%,,0,0,0
2014-10,25,0,0%,12,48%,,3,0,3
2014-11,64,0,0%,5,7.8%,,3,0,3
2014-12,50,0,0%,7,14%,,0,0,0
2015-01,28,0,0%,5,17.9%,,1,0,1
2015-02,25,0,0%,6,24%,,1,0,1
2015-03,21,0,0%,6,28.6%,,0,0,0
2015-04,17,0,0%,2,11.8%,,1,0,1
2015-05,16,0,0%,5,31.2%,,2,0,2
2015-06,24,0,0%,9,37.5%,,3,0,3
2015-07,64,0,0%,10,15.6%,,2,0,2
2015-08,34,0,0%,5,14.7%,,0,0,0
2015-09,12,0,0%,1,8.3%,,0,0,0
2015-10,15,0,0%,7,46.7%,,0,0,0
2015-11,15,0,0%,1,6.7%,,0,0,0
2015-12,21,0,0%,6,28.6%,,0,0,0
2016-01,93,0,0%,4,4.3%,,1,0,1
2016-02,13,0,0%,1,7.7%,,1,0,1
2016-03,38,0,0%,8,21.1%,,1,0,1
2016-04,18,0,0%,3,16.7%,,0,0,0
2016-05,39,0,0%,4,10.3%,,1,0,1
2016-06,22,0,0%,6,27.3%,,0,0,0
2016-07,40,0,0%,8,20%,,5,0,5
2016-08,31,0,0%,5,16.1%,,0,0,0
2016-09,19,0,0%,3,15.8%,,1,0,1
2016-10,21,0,0%,4,19%,,7,0,7
2016-11,79,0,0%,23,29.1%,,9,0,9
2016-12,36,0,0%,11,30.6%,,1,0,1
2017-01,45,0,0%,12,26.7%,,0,0,0
2017-02,66,0,0%,20,30.3%,,1,0,1
2017-03,36,0,0%,14,38.9%,,0,0,0
2017-04,33,0,0%,8,24.2%,,0,0,0
2017-05,39,0,0%,6,15.4%,,1,0,1
2017-06,25,0,0%,9,36%,,2,0,2
2017-07,30,0,0%,5,16.7%,,0,0,0
2017-08,12,0,0%,4,33.3%,,1,0,1
2017-09,30,0,0%,5,16.7%,,2,0,2
2017-10,25,0,0%,3,12%,,0,0,0
2017-11,50,0,0%,9,18%,,2,0,2
2017-12,41,0,0%,8,19.5%,,1,0,1
2018-01,49,0,0%,20,40.8%,,0,0,0
2018-02,53,0,0%,12,22.6%,,1,0,1
2018-03,43,0,0%,15,34.9%,,1,0,1
2018-04,32,0,0%,5,15.6%,,2,0,2
2018-05,14,0,0%,3,21.4%,,0,0,0
2018-06,50,0,0%,10,20%,,0,0,0
2018-07,22,0,0%,5,22.7%,,1,0,1
2018-08,21,0,0%,2,9.5%,,0,0,0
2018-09,30,0,0%,1,3.3%,,0,0,0
2018-10,44,0,0%,2,4.5%,,3,0,3
2018-11,66,0,0%,11,16.7%,,5,0,5
2018-12,48,0,0%,6,12.5%,,4,0,4
2019-01,75,0,0%,11,14.7%,,1,0,1
2019-02,12,0,0%,4,33.3%,,0,0,0
2019-03,177,0,0%,18,10.2%,,0,0,0
2019-04,74,20,27%,14,18.9%,,0,0,0
2019-05,78,26,33.3%,13,16.7%,,1,0,1
2019-06,30,0,0%,5,16.7%,,1,0,1
2019-07,37,0,0%,8,21.6%,,2,0,2
2019-08,39,0,0%,3,7.7%,,1,0,1
2019-09,39,0,0%,9,23.1%,,0,0,0
2019-10,41,0,0%,3,7.3%,,0,0,0
2019-11,17,0,0%,4,23.5%,,0,0,0
2019-12,84,0,0%,25,29.8%,,3,1,4
2020-01,32,0,0%,7,21.9%,,0,0,0
2020-02,62,0,0%,20,32.3%,,1,1,2
2020-03,56,0,0%,16,28.6%,,1,0,1
2020-04,43,0,0%,9,20.9%,,0,0,0
2020-05,24,0,0%,12,50%,,1,0,1
2020-06,47,0,0%,15,31.9%,,5,0,5
2020-07,18,0,0%,5,27.8%,,0,0,0
2020-08,34,0,0%,11,32.4%,,0,0,0
2020-09,23,0,0%,6,26.1%,,2,0,2
2020-10,45,0,0%,9,20%,,0,0,0
2020-11,62,0,0%,21,33.9%,,5,0,5
2020-12,52,0,0%,16,30.8%,,1,0,1
2021-01,94,0,0%,19,20.2%,,4,1,5
2021-02,68,0,0%,18,26.5%,,7,1,8
2021-03,87,0,0%,24,27.6%,,4,0,4
2021-04,81,0,0%,13,16%,,1,0,1
2021-05,95,0,0%,26,27.4%,,4,0,4
2021-06,51,0,0%,12,23.5%,,0,0,0
2021-07,22,0,0%,4,18.2%,,0,0,0
2021-08,17,0,0%,4,23.5%,,0,0,0
2021-09,32,0,0%,6,18.8%,,0,0,0
2021-10,46,0,0%,9,19.6%,,1,0,1
2021-11,39,0,0%,5,12.8%,,2,1,3
2021-12,15,0,0%,5,33.3%,,0,0,0
2022-01,35,0,0%,7,20%,,1,0,1
2022-02,81,14,17.3%,17,21%,,0,0,0
2022-03,20,0,0%,10,50%,,1,0,1
2022-04,32,0,0%,5,15.6%,,2,0,2
2022-05,42,0,0%,14,33.3%,,0,0,0
2022-06,35,0,0%,6,17.1%,,0,0,0
2022-07,43,0,0%,18,41.9%,,4,0,4
2022-08,50,0,0%,10,20%,,4,0,4
2022-09,68,0,0%,8,11.8%,,1,0,1
2022-10,102,0,0%,15,14.7%,,1,0,1
2022-11,118,0,0%,32,27.1%,,7,0,7
2022-12,10,0,0%,5,50%,,0,0,0
